WorkOrderId,Description,Priority,Status,Submit To,Proj Start Date,Proj Finish Date,Actual Start,Actual Finish,Shop,Map Page,Address,Location,Category,Date Initiated,Project,Total Cost,Labor Cost,Comments,Zone,Units Accomplished,Request Ids,Resolution,SR Problem Code,SR Description,SR Priority
376703,TRIM BY CONTRACTOR,3,ISSUED,"UF, CONTRACTOR",2024-04-22 10:15 AM,2024-05-22 10:15 AM,2024-04-23 12:00 PM,,H,493L,33 Artesian Pl (HPD Office of Technology Services),Trim 10 trees that are hindering memorial dr west bound between houston ave and Bagby ,TREEMAINTENANCE,2024-04-22 10:15 AM,FY26 - Prime Trees,781.2,781.2,"(Copied from Service Request 204236): ""Informed customer that we would trim trees that are hindering the street and obstructing signage 9 trees in total""","2, ZONE",0,"204057,204236",,Tree Trim,Tree Trim Inspection,3
376704,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-22 10:17 AM,2024-05-22 10:17 AM,2024-04-30 12:00 PM,2024-05-31 12:00 PM,E,617R,"250 El Dorado Blvd, Webster, Texas, 77598","Prune one 30"" Ash tree for deadwood removal and for aesthetics. Along Pipers View Dr by the apt entrance. ",TREEMAINTENANCE,2024-04-22 10:17 AM,FY24 - Westco Grounds,100,100,Westco Invoice #94959.,"5, ZONE",0,194375,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376705,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-22 10:55 AM,2024-05-22 10:55 AM,2024-04-30 12:00 PM,2024-12-03 12:00 PM,H,493M,"600 N San Jacinto St,  Houston,  Texas,  77002","Trim low hanging limb from 35"" catalpa for sidewalk clearance ",TREEMAINTENANCE,2024-04-22 10:55 AM,FY24 - Westco Grounds,100,100,Westco Invoice #94959.,"1, ZONE",0,203841,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376706,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-22 10:58 AM,2024-04-23 10:58 AM,2024-05-01 12:00 PM,2024-05-08 12:00 PM,E,618N,"558 Tresvant Dr,  Webster,  Texas,  77598",Remove one down tree on the side of the parcel along bayou and another dead behind the property fence and trim some limbs to prevent fence damage. Low priority ,TREEMAINTENANCE,2024-04-22 10:58 AM,FY24 - Prime Trees,432.6,432.6,Invoice #158856,"5, ZONE",0,203997,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376708,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2024-04-22 11:50 AM,2024-05-02 11:50 AM,,2024-04-23 12:07 PM,04,493M,"1819 Commerce St,  Houston,  Texas,  77002","Remove dead 9"" redbud tree on side of parcel",TREEMAINTENANCE,2024-04-22 11:50 AM,,0,0,"(Copied from Service Request 204009): ""Spoke to customer ans stated that we are putting a WO for tree trimming and tree removals 14 feet off ground and for 8 feet from building.""","1, ZONE",0,204009,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
376709,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-22 11:58 AM,2024-05-22 11:58 AM,2024-04-23 12:00 PM,2024-05-07 12:00 PM,H,493M,"1819 Commerce St,  Houston,  Texas,  77002","Trim all 10"" holly and all 10"" live oak trees 14 feet above street and 8 feet away from building and 6"" crape for deadwood on corner of address ",TREEMAINTENANCE,2024-04-22 11:58 AM,FY24 - Prime Trees,943.95,943.95,Invoice #158856,"1, ZONE",0,204009,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,3
376711,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,ISSUED,"UF, CONTRACTOR",2024-04-22 12:13 PM,2024-05-22 12:13 PM,2024-04-23 12:00 PM,,H,493M,"1819 Commerce St,  Houston,  Texas,  77002","Remove and stump grind 10"" holly on side of parcel",TREEMAINTENANCE,2024-04-22 12:13 PM,FY26 - Prime Trees,141.75,141.75,"(Copied from Service Request 204009): ""Spoke to customer ans stated that we are putting a WO for tree trimming and tree removals 14 feet off ground and for 8 feet from building.""","1, ZONE",0,204009,,Tree Removal,Tree Removal Inspection,3
376719,STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-22 08:50 PM,2025-04-22 08:50 PM,2024-04-23 12:00 PM,2024-05-15 12:00 PM,C,493W,"4431 Yoakum Blvd,  Houston,  Texas,  77006","Grind 25"" Hackberry stump.",TREEMAINTENANCE,2024-04-22 08:50 PM,FY24 - Prime Trees,115.5,115.5,Invoice #160478,"2, ZONE",0,201816,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376726,STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 07:46 AM,2025-04-23 07:46 AM,2024-04-23 12:00 PM,2025-05-01 12:00 PM,C,493N,"1223 W Gray St,  Houston,  Texas,  77019","Grind 10"" Magnolia stump in front of property.",TREEMAINTENANCE,2024-04-23 07:46 AM,FY25 - Prime Trees,52.5,52.5,Invoice #181409.,"2, ZONE",0,203146,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376730,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 08:29 AM,2024-05-23 08:29 AM,2024-04-23 12:00 PM,2024-05-16 12:00 PM,G,488Q,Briar Forest Dr & Wellington Arch Ln (0031-4),"Prune 15"" multi stem crape myrtle on Briar Forest Dr for pedestrian crissing sign with flashing light obstruction ",TREEMAINTENANCE,2024-04-23 08:29 AM,FY24 - Prime Trees,84,84,Invoice #160478,"2, ZONE",0,203739,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,8
376731,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2024-04-23 08:33 AM,2024-05-03 08:33 AM,,2025-01-07 09:24 AM,06,488Q,Briar Forest Dr & Wellington Arch Ln (0031-4),"Remove one less than 10"" crape myrtle obstructing pedestrian crossing sign just e of intersection on Briar Forest ",TREEMAINTENANCE,2024-04-23 08:33 AM,,0,0,"(Copied from Service Request 203739): ""At intersection they want us to prune 15"" crape myrtle for newly installed sign with flashing light, told them that I would create wo for prune, and will remove 1 less than 10"" crape myrtle obstructing pedestria","2, ZONE",0,203739,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,8
376732,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2024-04-23 08:41 AM,2024-04-24 08:41 AM,,2024-04-27 08:20 AM,01,494N,"202 N Everton St, Houston, Texas, 77003",Pick of all tree debris along the salts st. Low priority ,TREEMAINTENANCE,2024-04-23 08:41 AM,,0,0,"(Copied from Service Request 204868): ""Tree is on the ground blocking street or sidewalk. Request bucket truck.""","5, ZONE",0,204868,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376743,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 09:19 AM,2024-05-23 09:19 AM,2024-04-23 12:00 PM,2024-05-01 12:00 PM,F,528Y,"10607 Huntington Estates Dr,  Houston,  Texas,  77099",Prune limbs from 2 ash tree for street light clearance -pole #241459 and 8 feet from home and street/sidewalk clearance ,TREEMAINTENANCE,2024-04-23 09:19 AM,FY24 - Prime Trees,189,189,Invoice #158181,"2, ZONE",0,204107,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376745,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 09:32 AM,2024-05-23 09:32 AM,2024-04-23 12:00 PM,2024-05-07 12:00 PM,I,535A,"7634 Erath St,  Houston,  Texas,  77023",Remove one rotten Hackberry tree on the side of the address along evergreen st and grind stump. ,TREEMAINTENANCE,2024-04-23 09:32 AM,FY24 - Prime Trees,336,336,Invoice #158856,"5, ZONE",0,204904,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376749,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 09:46 AM,2024-05-23 09:46 AM,2024-04-30 12:00 PM,2024-05-31 12:00 PM,F,528U,"12815 Tennis Dr,  Houston,  Texas,  77099","Trim limbs from 30"" ash tree for street clearance and for sidewalk clearance ",TREEMAINTENANCE,2024-04-23 09:46 AM,FY24 - Westco Grounds,100,100,Invoice #80780,"2, ZONE",0,204733,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376751,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2024-04-23 10:00 AM,2024-05-03 10:00 AM,,2024-04-24 02:17 PM,07,453X,"211 Pecore St,  Houston,  Texas,  77009",Remove American Sycamore in right-of-way. The tree is in front of 211 Pecore St. ,TREEMAINTENANCE,2024-04-23 10:00 AM,,246.75,246.75,"(Copied from Service Request 203528): ""WO366574
Contractor didn't remove the tree. ""","3, ZONE",0,203528,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376752,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 10:20 AM,2024-05-23 10:20 AM,2024-04-23 12:00 PM,2024-05-01 12:00 PM,F,528R,"9150 S Dairy Ashford Rd, Houston, Texas, 77099","Remove dead 17"" oak near Walgreens entrance on bissonnet side, just west of entrance",TREEMAINTENANCE,2024-04-23 10:20 AM,FY24 - Prime Trees,157.5,157.5,Invoice #158181,"2, ZONE",0,204096,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376753,EMERGENCY DEBRIS PICK-UP,1,CLOSED,"UF, IN-HOUSE",2024-04-23 10:57 AM,2024-04-24 10:57 AM,,2024-05-06 01:59 PM,07,574E,"10623 Faircroft Dr,  Houston,  Texas,  77048",Pick up the tree debris and clear the street. Low priority ,TREEMAINTENANCE,2024-04-23 10:57 AM,,0,0,"(Copied from Service Request 204895): ""Tree is on the ground blocking street or sidewalk""","6, ZONE",0,204895,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376754,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 11:34 AM,2024-05-23 11:34 AM,2024-04-23 12:00 PM,2024-07-31 12:00 PM,I,494X,"1531 Elliott St,  Houston,  Texas,  77023",Remove one dead Elm tree in front of the address and grind stump. ,TREEMAINTENANCE,2024-04-23 11:34 AM,FY25 - Prime Trees,336,336,Invoice #166053,"5, ZONE",0,204170,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376756,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 11:49 AM,2024-04-24 11:49 AM,2024-05-01 12:00 PM,2024-05-22 12:00 PM,09,375W,6410 Upshaw Dr (Edmonds Park),"Remove 2 fallen hackberries next to picnic table at park, low priority.",TREEMAINTENANCE,2024-04-23 11:49 AM,FY24 - Prime Trees,89.25,89.25,Invoice #160478,"4, ZONE",0,204768,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376757,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 11:55 AM,2024-05-23 11:55 AM,2024-04-30 12:00 PM,2024-05-31 12:00 PM,B,412Q,"958 W Mierianne St,  Houston,  Texas,  77088","Prune 25"" ash in front indicated address. Tree blocking street light.",TREEMAINTENANCE,2024-04-23 11:55 AM,FY24 - Westco Grounds,100,100,Invoice #80780,"3, ZONE",0,204486,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376758,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 12:10 PM,2024-05-23 12:10 PM,2024-04-30 12:00 PM,2024-05-31 12:00 PM,B,412L,"958 W Nelda Rd,  Houston,  Texas,  77088","Prune 29"" ash for street clearance and clear traffic signals obstruction.  
    ",TREEMAINTENANCE,2024-04-23 12:10 PM,FY24 - Westco Grounds,100,100,Invoice #80780,"3, ZONE",0,"204485,204817",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376759,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 12:36 PM,2024-05-23 12:36 PM,2024-04-24 12:00 PM,2024-05-15 12:00 PM,F,529F,"4419 Bugle Rd,  Houston,  Texas,  77072","Prune 24"" live oak for 8' over the roof clearance ",TREEMAINTENANCE,2024-04-23 12:36 PM,FY24 - Prime Trees,89.25,89.25,Invoice #160478,"2, ZONE",0,204108,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376760,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 12:53 PM,2024-05-23 12:53 PM,2024-04-24 12:00 PM,2024-05-04 12:00 PM,B,412L,"1335 Twinbrooke Dr,  Houston,  Texas,  77088","Prune 22"" ash limbs are blocking streetlight ",TREEMAINTENANCE,2024-04-23 12:53 PM,FY24 - Prime Trees,89.25,89.25,Invoice #160478,"3, ZONE",0,204499,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376761,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 01:00 PM,2024-05-23 01:00 PM,2024-04-24 12:00 PM,2024-05-21 12:00 PM,B,412L,"1119 Twinbrooke Dr,  Houston,  Texas,  77088","Prune 21"" live oak. Limbs are blocking streetlight. Pole# 262292.",TREEMAINTENANCE,2024-04-23 01:00 PM,FY24 - Prime Trees,89.25,89.25,Invoice #160478,"3, ZONE",0,204497,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376762,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 01:02 PM,2024-05-23 01:02 PM,2024-04-24 12:00 PM,2024-07-06 12:00 PM,F,529B,"11030 High Star Dr,  Houston,  Texas,  77072","Trim limbs for street, driveway and sidewalk clearance. 20"" and 24"" live oaks.",TREEMAINTENANCE,2024-04-23 01:02 PM,FY25 - Prime Trees,178.5,178.5,Invoice #164209,"2, ZONE",0,204144,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376763,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 01:29 PM,2024-05-23 01:29 PM,2024-04-30 12:00 PM,2024-05-31 12:00 PM,B,412L,"1030 Beaver Bend Rd,  Houston,  Texas,  77088","Prune 35"" live oak for street light clearance. Pole# 261610.",TREEMAINTENANCE,2024-04-23 01:29 PM,FY24 - Westco Grounds,100,100,Invoice #80780,"3, ZONE",0,204500,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376764,STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 01:52 PM,2025-04-23 01:52 PM,2024-04-24 12:00 PM,2024-05-11 12:00 PM,J,529H,"7102 Eichler Dr,  Houston,  Texas,  77036",Grind 2 stumps at front of property ,TREEMAINTENANCE,2024-04-23 01:52 PM,FY24 - Prime Trees,341.25,341.25,Invoice #158856,"2, ZONE",0,204116,00 - Work completed by in-house or contractor.,Tree Stump Grinding,Tree Stump Inspection,0
376766,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-23 02:50 PM,2024-05-23 02:50 PM,2024-04-24 12:00 PM,2024-07-06 12:00 PM,E,297Y,"3106 Rushing Brook Dr,  Kingwood,  Texas,  77345","Remove 18"" pine tree tree behind address against fenceline ",TREEMAINTENANCE,2024-04-23 02:50 PM,FY25 - Prime Trees,157.5,157.5,Invoice #164191,"4, ZONE",0,204707,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376768,WATER TREES,4,CLOSED,"UF, IN-HOUSE",2024-04-30 02:55 PM,2024-05-14 02:55 PM,,2024-05-02 03:01 PM,08,535C,9311 E Avenue P (Hartman Park),Water 25 trees at Hartman Park. Watering ends 12/18/25. ,TREEPLANTING,2024-04-23 02:55 PM,,0,0,,"5, ZONE",0,,00 - Work completed by in-house or contractor.,,,
376769,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2024-04-23 04:33 PM,2024-04-24 04:33 PM,,2024-05-04 02:25 PM,02,453U,"503 English St, Houston, Texas, 77009",Remove large broken and hanging limb from private willow oak in front of address ,TREEMAINTENANCE,2024-04-23 04:33 PM,,94.5,94.5,"(Copied from Service Request 204884): ""Limbs broken and hanging. Dangerous log that needs to be trimmed.""","4, ZONE",0,"204884,204998",00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376770,REMOVAL BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2024-04-23 10:57 PM,2024-05-03 10:57 PM,,2024-04-24 12:54 PM,01,450L,9147 Autauga St (James W Lee Park),Remove dying Sweetgum tree. See photo attached. ,TREEMAINTENANCE,2024-04-23 10:57 PM,,157.5,157.5,"(Copied from Service Request 204976): ""Remove dying Sweetgum tree. See photo attached.""","3, ZONE",0,204976,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,1
376779,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 07:58 AM,2024-05-24 07:58 AM,2024-04-30 12:00 PM,2024-12-03 12:00 PM,B,455J,"7241 Finch St,  Houston,  Texas,  77028","Prune 29"" Pecan, broken and hanging  branches over fence, prune deadwood       ",TREEMAINTENANCE,2024-04-24 07:58 AM,FY24 - Westco Grounds,100,100,Westco Invoice #94959.,"4, ZONE",0,204875,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376780,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 08:25 AM,2024-05-04 08:25 AM,2024-05-16 12:00 PM,2024-07-13 12:00 PM,K,571P,14441 Croquet Ln (Windsor Village Park),"Prune 9"" crepe myrtle from flag pole near basketball court",TREEMAINTENANCE,2024-04-24 08:25 AM,FY25 - Prime Trees,61.95,61.95,Invoice #164209,"7, ZONE",0,204336,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,3
376784,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 09:18 AM,2024-05-24 09:18 AM,2024-05-06 12:00 PM,2024-06-03 12:00 PM,K,571X,"5810 W Ridgecreek Dr,  Houston,  Texas,  77053","Prune limbs off 17"" ash tree hindering school zone sign and 8 feet above sidewalk and street clearance ",TREEMAINTENANCE,2024-04-24 09:18 AM,FY24 - Prime Trees,84,84,Invoice #161155,"7, ZONE",0,204603,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376786,EMERGENCY TRIM BY IN-HOUSE,1,CLOSED,"UF, IN-HOUSE",2024-04-24 09:40 AM,2024-04-25 09:40 AM,,2024-10-15 09:51 PM,07,493L,1000 Bagby St (City Hall),"Remove broken and hanging limb from 23"" live oak located on the left edge of reflecting pond when looking at city hall and on south side of path to access the reflecting pond from Mckinney. Low priority. ",TREEMAINTENANCE,2024-04-24 09:40 AM,,89.25,89.25,"(Copied from Service Request 204257): ""Called reporting contact and there was no answer or option for a voicemail, walked around all of city hall and found one broken and hanging limb""","1, ZONE",0,204257,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376787,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 09:46 AM,2024-05-24 09:46 AM,2024-04-24 12:00 PM,2024-06-12 12:00 PM,B,455C,"9246 Seeker St,  Houston,  Texas,  77028","Remove 15"" pine in indicated location.",TREEMAINTENANCE,2024-04-24 09:46 AM,FY26 - Prime Trees,157.5,157.5,"Per contractor, unable to grind stump due to it being in a ditch. Work order revised to removal only. See email attached.","4, ZONE",0,204794,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376788,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 09:46 AM,2024-05-24 09:46 AM,2024-04-30 12:00 PM,2024-05-31 12:00 PM,K,571X,"6015 W Ridgecreek Dr,  Houston,  Texas,  77053","Prune one 45"" ash across from school for street/sidewalk, roof clearance and deadwood ",TREEMAINTENANCE,2024-04-24 09:46 AM,FY24 - Westco Grounds,100,100,Invoice #80780,"7, ZONE",0,204936,00 - Work completed by in-house or contractor.,Tree Removal,Tree Removal Inspection,0
376789,TRIM BY CONTRACTOR,3,ISSUED,"UF, CONTRACTOR",2024-04-24 09:55 AM,2024-05-24 09:55 AM,2024-05-06 12:00 PM,,I,493Q,"Austin St & Dallas St,  Houston,  Texas,  77010","Trim 14"" live oak on southeast corner of intersection for street clearance ",TREEMAINTENANCE,2024-04-24 09:55 AM,FY26 - Prime Trees,73.5,73.5,"(Copied from Service Request 204114): ""14"" live oak on corner growing into bike lane spoke to customer ""","1, ZONE",0,204114,,Tree Trim,Tree Trim Inspection,3
376790,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 09:59 AM,2024-05-24 09:59 AM,2024-05-06 12:00 PM,2024-07-24 12:00 PM,I,493V,"2433 Polk St,  Houston,  Texas,  77003","Trim 4 trees along Polk st and 1 tree along st charles for street, sidewalk,  bike lane and stop sign clearance. ",TREEMAINTENANCE,2024-04-24 09:59 AM,FY25 - Prime Trees,343.35,343.35,Invoice #166053,"5, ZONE",0,204363,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376792,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 10:07 AM,2024-05-24 10:07 AM,,2024-04-24 10:08 AM,C,532L,7500 Kelving St (Condominium Complex),"Permit issued to remove 22"" Green Ash and 25"" Live Oak for foundation repair.",TREEMAINTENANCE,2024-04-24 10:07 AM,,714,714,"(Copied from Service Request 204001): ""Invoice and permit sent to Parks Permits office. 

Invoice sent to customer.""","7, ZONE",0,204001,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,0
376793,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 10:10 AM,2024-05-24 10:10 AM,2024-05-03 12:00 PM,2024-05-31 12:00 PM,K,571X,"15903 samoa way,  Houston,  Texas,  77053","Prune two 25"" ash for street and sidewalk clearance on ridgecreek side",TREEMAINTENANCE,2024-04-24 10:10 AM,FY24 - Westco Grounds,200,200,Invoice #80780,"7, ZONE",0,204602,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376794,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 10:14 AM,2024-05-24 10:14 AM,2024-05-06 12:00 PM,2024-06-20 12:00 PM,D,493X,"4833 Chenevert St,  Houston,  Texas,  77004","Trim 23"" live oak in front of address for street clearance and 8ft from building ",TREEMAINTENANCE,2024-04-24 10:14 AM,FY24 - Prime Trees,89.25,89.25,Invoice #162520,"7, ZONE",0,204015,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376795,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 10:16 AM,2024-05-24 10:16 AM,2024-05-03 12:00 PM,2024-05-31 12:00 PM,K,571X,"5538 W Ridgecreek Dr,  Houston,  Texas,  77053","Prune two 25"" live oaks for street clearance ",TREEMAINTENANCE,2024-04-24 10:16 AM,FY24 - Westco Grounds,200,200,Westco Invoice #94959.,"7, ZONE",0,204602,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376797,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 10:27 AM,2024-05-24 10:27 AM,2024-05-06 12:00 PM,2024-07-24 12:00 PM,D,493U,"2308 Bastrop St,  Houston,  Texas,  77004","Trim 6 trees along Hadley st 14 ft above street,  8 ft over sidewalk and prune away from the buildings. ",TREEMAINTENANCE,2024-04-24 10:27 AM,FY25 - Prime Trees,498.75,498.75,Invoice #166053,"6, ZONE",0,203921,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376798,REMOVAL & STUMP GRINDING BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 10:34 AM,2024-05-24 10:34 AM,,2024-04-24 10:36 AM,D,576Y,Sageglen Dr & Sagehollow Ln (R-000536-0033-4),"Permit issued to remove 8"" Shumard Oak for sewer line replacement and leak repair.",TREEMAINTENANCE,2024-04-24 10:34 AM,,0,0,"(Copied from Service Request 204647): ""HPW contact Alan De Leon called and asked if the contractor could remove the 8"" tree and replant it in the same/similar location after conclusion of repair. 24"" sewer line being installed at location. Tree #368","6, ZONE",0,204647,00 - Work completed by in-house or contractor.,Tree Protection Rev,Tree Protection Review Inspection,8
376801,TREE/SEEDLING PLANTING,4,CLOSED,"UF, PARTNER",2024-04-24 10:50 AM,2025-04-24 10:50 AM,,2024-12-13 12:00 PM,K,571X,"6102 W Ridgecreek Dr,  Houston,  Texas,  77053",Adopt-A-Tree Program - 1 Live Oak,TREEPLANTING,2024-04-24 10:50 AM,,0,0,"(Copied from Service Request 203858): ""Area between street and sidewalk 9' there is planting space for the live oak that caller wanted""","7, ZONE",0,203858,00 - Work completed by in-house or contractor.,Tree Planting,Tree Planting Inspection,5
376802,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 12:20 PM,2024-05-24 12:20 PM,2024-04-30 12:00 PM,2024-12-03 12:00 PM,B,454U,"4610 Hoffman St,  Houston,  Texas,  77026","Prune +45"" live oak for roof and sidewalk clearance in indicated location 
   ",TREEMAINTENANCE,2024-04-24 12:20 PM,FY24 - Westco Grounds,100,100,Westco Invoice #94959.,"4, ZONE",0,204678,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376803,REMOVAL BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 12:41 PM,2024-04-25 12:41 PM,2024-05-01 12:00 PM,2024-05-16 12:00 PM,K,611B,"5600 Court Rd, Houston, Texas, 77053 (Blueridge Park)","Remove 15"" oak tree next to walking trail along wooden fence. Remove 19"" ash next to play ground. High priority ",TREEMAINTENANCE,2024-04-24 12:41 PM,FY24 - Prime Trees,404.25,404.25,Invoice #160478,"7, ZONE",0,204899,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
376805,TRIM BY CONTRACTOR,3,CLOSED,"UF, CONTRACTOR",2024-04-24 12:56 PM,2024-05-24 12:56 PM,2024-04-30 12:00 PM,2024-12-12 12:00 PM,I,494T,"4402 Walker St,  Houston,  Texas,  77023","Trim one 40"" live oak at the intersection for street,  sidewalk, roof clearance and remove deadwood. ",TREEMAINTENANCE,2024-04-24 12:56 PM,,100,100,"On 12/12/2024, Westco stated trimming was complete upon arrival. See photo and email attached. Cancel work order.","5, ZONE",0,204558,07 - Canceled. Work already completed upon arrival.,Tree Removal,Tree Removal Inspection,0
376809,TRIM BY IN-HOUSE,2,CLOSED,"UF, IN-HOUSE",2024-04-24 01:11 PM,2024-05-04 01:11 PM,,2024-10-18 09:09 AM,08,494T,"1008 Eddington St,  Houston,  Texas,  77023",Trim multiple small Hackberries brushes along the fence to clear the sidewalk infront of the address upto woodside st. ,TREEMAINTENANCE,2024-04-24 01:11 PM,,619.5,619.5,"(Copied from Service Request 204223): ""Trees are overgrown and blocking the new sidewalk. People have to walk on side, in the dirt.""","5, ZONE",0,204223,00 - Work completed by in-house or contractor.,Tree Trim,Tree Trim Inspection,0
